RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_MSG_TEXT	CURRENT_MSG_TIME	TRIAL_START_TIME	ScannerPulseTime	emotion
pilot07	15	Frame to be displayed 2	246	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 3	347	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 4	447	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 5	547	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 6	630	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 7	730	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 8	831	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 9	914	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 10	1014	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 11	1114	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 12	1198	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 13	1298	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 14	1398	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 15	1482	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 16	1582	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 17	1682	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 18	1782	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 19	1865	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 20	1965	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 21	2065	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 22	2148	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 23	2249	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 24	2348	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 25	2432	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 26	2532	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 27	2632	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 28	2716	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 29	2816	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 30	2916	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 31	3016	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 32	3099	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 33	3200	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 34	3300	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 35	3383	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 36	3483	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 37	3583	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 38	3667	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 39	3767	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 40	3867	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 41	3951	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 42	4051	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 43	4151	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 44	4251	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 45	4334	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 46	4435	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 47	4534	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 48	4618	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 49	4717	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 50	4817	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 51	4901	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 52	5001	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 53	5101	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 54	5185	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 55	5285	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 56	5385	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 57	5485	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 58	5569	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 59	5669	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 60	5769	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 61	5852	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 62	5952	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 63	6052	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 64	6136	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 65	6236	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 66	6336	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 67	6420	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 68	6520	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 69	6620	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 70	6720	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 71	6804	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 72	6904	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 73	7003	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 74	7087	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 75	7187	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 76	7288	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 77	7371	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 78	7471	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 79	7571	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 80	7654	8775053	8545161	Unpleasant
pilot07	15	Frame to be displayed 81	7754	8775053	8545161	Unpleasant
pilot07	15	CONDITIONAL	7850	8775053	8545161	Unpleasant
pilot07	15	RESPONSE_SCREEN	7871	8775053	8545161	Unpleasant
pilot07	15	CONDITIONAL_experimental_block	7872	8775053	8545161	Unpleasant
pilot07	15	SET_DISPLAY_TIME	7872	8775053	8545161	Unpleasant
pilot07	15	KEYBOARD_RESPONSE	8385	8775053	8545161	Unpleasant
pilot07	15	UPDATE_ATTRIBUTE_KEY	8385	8775053	8545161	Unpleasant
pilot07	15	RESPONSE_BLANK	8405	8775053	8545161	Unpleasant
pilot07	15	4_06X.xvd *displayed Frames* 81 *Dropped Frames* 0	12864	8775053	8545161	Unpleasant
pilot07	15	TIMER	12871	8775053	8545161	Unpleasant
pilot07	15	Checking whether the response is correct or not	12872	8775053	8545161	Unpleasant
pilot07	15	CORRECT_RESPONSE	12872	8775053	8545161	Unpleasant
pilot07	15	DISPLAY_BLANK	12876	8775053	8545161	Unpleasant
pilot07	15	TRIAL_RESULT 0	12972	8775053	8545161	Unpleasant
pilot07	16	TRIALID 15	-56	8788407	8545161	Pleasant
pilot07	16	RECCFG CR 500 2 1 R	-2	8788407	8545161	Pleasant
pilot07	16	ELCLCFG MLRR	-2	8788407	8545161	Pleasant
pilot07	16	GAZE_COORDS 0.00 0.00 1919.00 1079.00	-2	8788407	8545161	Pleasant
pilot07	16	THRESHOLDS R 70 216	-2	8788407	8545161	Pleasant
pilot07	16	ELCL_WINDOW_SIZES 176 188 0 0	-2	8788407	8545161	Pleasant
pilot07	16	CAMERA_LENS_FOCAL_LENGTH 38.00	-2	8788407	8545161	Pleasant
pilot07	16	PUPIL_DATA_TYPE RAW_AUTOSLIP	-2	8788407	8545161	Pleasant
pilot07	16	ELCL_PROC ELLIPSE  (5)	-2	8788407	8545161	Pleasant
pilot07	16	ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30	-2	8788407	8545161	Pleasant
pilot07	16	!MODE RECORD CR 500 2 1 R	-1	8788407	8545161	Pleasant
pilot07	16	RESET_VARS	58	8788407	8545161	Pleasant
pilot07	16	FIXATION_SCREEN	73	8788407	8545161	Pleasant
pilot07	16	FIX_TIMER	298	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 1	323	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 2	423	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 3	523	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 4	623	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 5	723	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 6	824	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 7	923	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 8	1024	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 9	1124	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 10	1223	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 11	1324	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 12	1424	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 13	1524	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 14	1624	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 15	1724	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 16	1825	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 17	1924	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 18	2025	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 19	2125	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 20	2224	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 21	2325	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 22	2425	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 23	2525	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 24	2625	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 25	2725	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 26	2826	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 27	2925	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 28	3025	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 29	3126	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 30	3225	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 31	3326	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 32	3426	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 33	3526	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 34	3626	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 35	3726	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 36	3827	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 37	3926	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 38	4026	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 39	4127	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 40	4226	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 41	4327	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 42	4427	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 43	4527	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 44	4644	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 45	4744	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 46	4844	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 47	4944	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 48	5044	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 49	5144	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 50	5244	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 51	5345	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 52	5444	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 53	5544	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 54	5645	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 55	5745	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 56	5845	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 57	5945	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 58	6045	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 59	6145	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 60	6245	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 61	6346	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 62	6446	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 63	6545	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 64	6646	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 65	6746	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 66	6846	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 67	6946	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 68	7046	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 69	7146	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 70	7246	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 71	7347	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 72	7447	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 73	7546	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 74	7647	8788407	8545161	Pleasant
pilot07	16	Frame to be displayed 75	7747	8788407	8545161	Pleasant
pilot07	16	CONDITIONAL	7848	8788407	8545161	Pleasant
pilot07	16	RESPONSE_SCREEN	7864	8788407	8545161	Pleasant
pilot07	16	CONDITIONAL_experimental_block	7864	8788407	8545161	Pleasant
pilot07	16	SET_DISPLAY_TIME	7865	8788407	8545161	Pleasant
pilot07	16	KEYBOARD_RESPONSE	8318	8788407	8545161	Pleasant
pilot07	16	UPDATE_ATTRIBUTE_KEY	8319	8788407	8545161	Pleasant
pilot07	16	RESPONSE_BLANK	8331	8788407	8545161	Pleasant
pilot07	16	12_03X.xvd *displayed Frames* 75 *Dropped Frames* 0	12856	8788407	8545161	Pleasant
pilot07	16	TIMER	12864	8788407	8545161	Pleasant
pilot07	16	Checking whether the response is correct or not	12864	8788407	8545161	Pleasant
pilot07	16	CORRECT_RESPONSE	12865	8788407	8545161	Pleasant
pilot07	16	DISPLAY_BLANK	12869	8788407	8545161	Pleasant
pilot07	16	TRIAL_RESULT 0	12967	8788407	8545161	Pleasant
pilot07	17	TRIALID 16	-56	8801749	8545161	Neutral
pilot07	17	RECCFG CR 500 2 1 R	-2	8801749	8545161	Neutral
pilot07	17	ELCLCFG MLRR	-2	8801749	8545161	Neutral
pilot07	17	GAZE_COORDS 0.00 0.00 1919.00 1079.00	-2	8801749	8545161	Neutral
pilot07	17	THRESHOLDS R 70 216	-2	8801749	8545161	Neutral
pilot07	17	ELCL_WINDOW_SIZES 176 188 0 0	-2	8801749	8545161	Neutral
pilot07	17	CAMERA_LENS_FOCAL_LENGTH 38.00	-2	8801749	8545161	Neutral
pilot07	17	PUPIL_DATA_TYPE RAW_AUTOSLIP	-2	8801749	8545161	Neutral
pilot07	17	ELCL_PROC ELLIPSE  (5)	-2	8801749	8545161	Neutral
pilot07	17	ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30	-2	8801749	8545161	Neutral
pilot07	17	!MODE RECORD CR 500 2 1 R	-1	8801749	8545161	Neutral
pilot07	17	RESET_VARS	63	8801749	8545161	Neutral
pilot07	17	FIXATION_SCREEN	78	8801749	8545161	Neutral
pilot07	17	FIX_TIMER	1053	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 1	1078	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 2	1178	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 3	1279	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 4	1395	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 5	1496	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 6	1596	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 7	1712	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 8	1812	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 9	1912	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 10	2012	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 11	2130	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 12	2230	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 13	2330	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 14	2446	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 15	2546	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 16	2646	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 17	2763	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 18	2864	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 19	2964	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 20	3063	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 21	3180	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 22	3280	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 23	3380	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 24	3498	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 25	3598	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 26	3698	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 27	3814	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 28	3914	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 29	4014	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 30	4131	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 31	4232	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 32	4332	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 33	4432	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 34	4548	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 35	4648	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 36	4748	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 37	4866	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 38	4966	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 39	5066	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 40	5182	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 41	5282	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 42	5382	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 43	5482	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 44	5600	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 45	5700	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 46	5800	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 47	5916	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 48	6016	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 49	6116	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 50	6233	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 51	6334	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 52	6434	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 53	6534	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 54	6650	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 55	6750	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 56	6850	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 57	6968	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 58	7068	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 59	7168	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 60	7284	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 61	7384	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 62	7484	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 63	7601	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 64	7702	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 65	7802	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 66	7902	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 67	8018	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 68	8118	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 69	8218	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 70	8335	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 71	8436	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 72	8536	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 73	8652	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 74	8752	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 75	8852	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 76	8952	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 77	9070	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 78	9170	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 79	9270	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 80	9387	8801749	8545161	Neutral
pilot07	17	Frame to be displayed 81	9486	8801749	8545161	Neutral
pilot07	17	CONDITIONAL	9592	8801749	8545161	Neutral
pilot07	17	RESPONSE_SCREEN	9603	8801749	8545161	Neutral
pilot07	17	CONDITIONAL_experimental_block	9604	8801749	8545161	Neutral
pilot07	17	SET_DISPLAY_TIME	9605	8801749	8545161	Neutral
pilot07	17	KEYBOARD_RESPONSE	10232	8801749	8545161	Neutral
pilot07	17	UPDATE_ATTRIBUTE_KEY	10233	8801749	8545161	Neutral
pilot07	17	RESPONSE_BLANK	10254	8801749	8545161	Neutral
pilot07	17	2_04X.xvd *displayed Frames* 81 *Dropped Frames* 0	14594	8801749	8545161	Neutral
pilot07	17	TIMER	14604	8801749	8545161	Neutral
pilot07	17	Checking whether the response is correct or not	14604	8801749	8545161	Neutral
pilot07	17	CORRECT_RESPONSE	14604	8801749	8545161	Neutral
pilot07	17	DISPLAY_BLANK	14608	8801749	8545161	Neutral
pilot07	17	TRIAL_RESULT 0	14706	8801749	8545161	Neutral
pilot07	18	TRIALID 17	-55	8816843	8545161	Neutral
pilot07	18	RECCFG CR 500 2 1 R	-1	8816843	8545161	Neutral
pilot07	18	ELCLCFG MLRR	-1	8816843	8545161	Neutral
pilot07	18	GAZE_COORDS 0.00 0.00 1919.00 1079.00	-1	8816843	8545161	Neutral
pilot07	18	THRESHOLDS R 70 216	-1	8816843	8545161	Neutral
pilot07	18	ELCL_WINDOW_SIZES 176 188 0 0	-1	8816843	8545161	Neutral
pilot07	18	CAMERA_LENS_FOCAL_LENGTH 38.00	-1	8816843	8545161	Neutral
